Sales,Quantity,Profit,Discount,Region,State,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,Postal Code,Product ID,Category,Sub-Category,Product Name,ï»¿Sales
72.704,4,19.0848,0.2,South,Tennessee,CA-2018-140627,23-12-2018 00:00:00,27-12-2018 00:00:00,Standard Class,DK-12985,Darren Koutras,Consumer,United States,Hendersonville,37075,FUR-FU-10000087,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",
12.264,7,1.0731,0.2,South,Tennessee,CA-2018-140627,23-12-2018 00:00:00,27-12-2018 00:00:00,Standard Class,DK-12985,Darren Koutras,Consumer,United States,Hendersonville,37075,OFF-AR-10000422,Office Supplies,Art,Pencil and Crayon Sharpener,
218.352,3,-54.588,0.2,South,Tennessee,CA-2018-140627,23-12-2018 00:00:00,27-12-2018 00:00:00,Standard Class,DK-12985,Darren Koutras,Consumer,United States,Hendersonville,37075,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,
34.5,3,15.525,0,South,Georgia,CA-2018-160724,05-05-2018 00:00:00,10-05-2018 00:00:00,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Columbus,31907,OFF-BI-10004965,Office Supplies,Binders,Ibico Covers for Plastic or Wire Binding Elements,
701.96,2,168.4704,0,South,Virginia,CA-2018-143756,02-12-2018 00:00:00,05-12-2018 00:00:00,First Class,ME-17725,Max Engle,Consumer,United States,Salem,24153,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,
10.368,2,3.6288,0.2,South,Florida,CA-2018-160017,28-09-2018 00:00:00,02-10-2018 00:00:00,Standard Class,SP-20860,Sung Pak,Corporate,United States,Jacksonville,32216,OFF-PA-10001800,Office Supplies,Paper,Xerox 220,
361.376,2,27.1032,0.2,South,Florida,CA-2018-161130,03-11-2018 00:00:00,08-11-2018 00:00:00,Standard Class,BF-11275,Beth Fritzler,Corporate,United States,Miami,33178,TEC-PH-10002549,Technology,Phones,Polycom SoundPoint IP 450 VoIP phone,
241.96,2,33.8744,0,South,Louisiana,CA-2018-125472,30-05-2018 00:00:00,31-05-2018 00:00:00,First Class,BD-11725,Bruce Degenhardt,Consumer,United States,Lafayette,70506,FUR-BO-10000330,Furniture,Bookcases,"Sauder Camden County Barrister Bookcase, Planked Cherry Finish",
3.89,1,1.8672,0,South,Louisiana,CA-2018-125472,30-05-2018 00:00:00,31-05-2018 00:00:00,First Class,BD-11725,Bruce Degenhardt,Consumer,United States,Lafayette,70506,OFF-BI-10000591,Office Supplies,Binders,Avery Binder Labels,
8.01,3,3.0438,0,South,Louisiana,CA-2018-125472,30-05-2018 00:00:00,31-05-2018 00:00:00,First Class,BD-11725,Bruce Degenhardt,Consumer,United States,Lafayette,70506,FUR-FU-10001731,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,
102.93,3,48.3771,0,South,Kentucky,CA-2018-151211,17-08-2018 00:00:00,23-08-2018 00:00:00,Standard Class,AH-10120,Adrian Hane,Home Office,United States,Louisville,40214,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,
98.16,6,9.816,0,South,Kentucky,CA-2018-151211,17-08-2018 00:00:00,23-08-2018 00:00:00,Standard Class,AH-10120,Adrian Hane,Home Office,United States,Louisville,40214,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,
11.52,5,-7.68,0.7,South,Florida,CA-2018-142671,10-11-2018 00:00:00,14-11-2018 00:00:00,Second Class,DR-12940,Daniel Raglin,Home Office,United States,Hollywood,33021,OFF-BI-10004099,Office Supplies,Binders,GBC VeloBinder Strips,
4.554,3,-3.4914,0.7,South,Florida,CA-2018-140872,03-06-2018 00:00:00,10-06-2018 00:00:00,Standard Class,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,33024,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,
5.2,2,0.585,0.2,South,Florida,CA-2018-140872,03-06-2018 00:00:00,10-06-2018 00:00:00,Standard Class,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,33024,OFF-AP-10003622,Office Supplies,Appliances,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",
205.992,1,-2.5749,0.2,South,Florida,CA-2018-140872,03-06-2018 00:00:00,10-06-2018 00:00:00,Standard Class,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,33024,TEC-AC-10003832,Technology,Accessories,Logitech P710e Mobile Speakerphone,
15.552,3,5.4432,0.2,South,Florida,CA-2018-140872,03-06-2018 00:00:00,10-06-2018 00:00:00,Standard Class,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,33024,OFF-PA-10000809,Office Supplies,Paper,Xerox 206,
503.96,5,50.396,0.2,South,Florida,CA-2018-140872,03-06-2018 00:00:00,10-06-2018 00:00:00,Standard Class,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,33024,TEC-PH-10000441,Technology,Phones,VTech DS6151,
24.472,7,1.8354,0.2,South,Florida,CA-2018-140872,03-06-2018 00:00:00,10-06-2018 00:00:00,Standard Class,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,33024,OFF-AP-10002287,Office Supplies,Appliances,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",
241.568,2,0,0.2,South,Florida,CA-2018-140872,03-06-2018 00:00:00,10-06-2018 00:00:00,Standard Class,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,33024,FUR-BO-10002824,Furniture,Bookcases,Bush Mission Pointe Library,
110.4,2,-4.14,0.2,South,Florida,CA-2018-140872,03-06-2018 00:00:00,10-06-2018 00:00:00,Standard Class,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,33024,TEC-AC-10002942,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,
101.94,6,29.5626,0,South,Virginia,CA-2018-104731,21-07-2018 00:00:00,27-07-2018 00:00:00,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,24153,OFF-AR-10003727,Office Supplies,Art,Berol Giant Pencil Sharpener,
271.96,4,67.99,0,South,Virginia,CA-2018-104731,21-07-2018 00:00:00,27-07-2018 00:00:00,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,24153,TEC-PH-10002660,Technology,Phones,Nortel Networks T7316 E Nt8 B27,
8.8,5,3.872,0,South,Virginia,CA-2018-104731,21-07-2018 00:00:00,27-07-2018 00:00:00,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,24153,FUR-FU-10003274,Furniture,Furnishings,Regeneration Desk Collection,
19.68,6,5.7072,0,South,Virginia,CA-2018-104731,21-07-2018 00:00:00,27-07-2018 00:00:00,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,24153,OFF-AR-10003829,Office Supplies,Art,Newell 35,
302.94,3,69.6762,0,South,Virginia,CA-2018-104731,21-07-2018 00:00:00,27-07-2018 00:00:00,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,24153,FUR-BO-10003441,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",
14.94,3,7.1712,0,South,Virginia,CA-2018-104731,21-07-2018 00:00:00,27-07-2018 00:00:00,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,24153,OFF-BI-10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,
231.72,2,11.586,0,South,Virginia,CA-2018-104731,21-07-2018 00:00:00,27-07-2018 00:00:00,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,24153,OFF-SU-10003505,Office Supplies,Supplies,Premier Electric Letter Opener,
68.541,11,-52.5481,0.7,South,North Carolina,CA-2018-144498,06-05-2018 00:00:00,06-05-2018 00:00:00,Same Day,MB-18085,Mick Brown,Consumer,United States,Charlotte,28205,OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,
627.168,4,70.5564,0.2,South,North Carolina,CA-2018-144498,06-05-2018 00:00:00,06-05-2018 00:00:00,Same Day,MB-18085,Mick Brown,Consumer,United States,Charlotte,28205,TEC-PH-10004977,Technology,Phones,GE 30524EE4,
122.12,5,39.689,0.2,South,North Carolina,CA-2018-144498,06-05-2018 00:00:00,06-05-2018 00:00:00,Same Day,MB-18085,Mick Brown,Consumer,United States,Charlotte,28205,OFF-LA-10003510,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",
356.85,5,60.6645,0,South,Virginia,CA-2018-162173,26-10-2018 00:00:00,01-11-2018 00:00:00,Standard Class,OT-18730,Olvera Toch,Consumer,United States,Virginia Beach,23464,FUR-TA-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",
251.58,7,113.211,0,South,Virginia,CA-2018-162173,26-10-2018 00:00:00,01-11-2018 00:00:00,Standard Class,OT-18730,Olvera Toch,Consumer,United States,Virginia Beach,23464,OFF-EN-10002831,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel  Envelopes, Gray",
29.84,2,13.428,0,South,Georgia,CA-2018-161088,25-05-2018 00:00:00,29-05-2018 00:00:00,Standard Class,MH-18115,Mick Hernandez,Home Office,United States,Columbus,31907,OFF-BI-10002824,Office Supplies,Binders,Recycled Easel Ring Binders,
477.51,11,219.6546,0,South,Louisiana,CA-2018-160899,11-08-2018 00:00:00,13-08-2018 00:00:00,Second Class,DR-12940,Daniel Raglin,Home Office,United States,Lake Charles,70601,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,
32.776,1,2.4582,0.2,South,North Carolina,CA-2018-165715,02-12-2018 00:00:00,08-12-2018 00:00:00,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Greensboro,27405,OFF-AR-10003903,Office Supplies,Art,Sanford 52201 APSCO Electric Pencil Sharpener,
35.4,5,13.452,0,South,Georgia,CA-2018-139787,19-09-2018 00:00:00,23-09-2018 00:00:00,Standard Class,JP-16135,Julie Prescott,Home Office,United States,Columbus,31907,OFF-AR-10002445,Office Supplies,Art,SANFORD Major Accent Highlighters,
62.04,4,17.3712,0,South,Arkansas,US-2018-162670,23-12-2018 00:00:00,28-12-2018 00:00:00,Second Class,MF-18250,Monica Federle,Corporate,United States,Little Rock,72209,OFF-ST-10001328,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",
494.97,3,148.491,0,South,Arkansas,US-2018-162670,23-12-2018 00:00:00,28-12-2018 00:00:00,Second Class,MF-18250,Monica Federle,Corporate,United States,Little Rock,72209,TEC-PH-10003601,Technology,Phones,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",
367.96,4,14.7184,0,South,Arkansas,US-2018-162670,23-12-2018 00:00:00,28-12-2018 00:00:00,Second Class,MF-18250,Monica Federle,Corporate,United States,Little Rock,72209,OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",
44.96,2,20.6816,0,South,Arkansas,US-2018-162670,23-12-2018 00:00:00,28-12-2018 00:00:00,Second Class,MF-18250,Monica Federle,Corporate,United States,Little Rock,72209,OFF-PA-10001994,Office Supplies,Paper,"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size",
182.94,3,85.9818,0,South,Arkansas,US-2018-162670,23-12-2018 00:00:00,28-12-2018 00:00:00,Second Class,MF-18250,Monica Federle,Corporate,United States,Little Rock,72209,OFF-EN-10001453,Office Supplies,Envelopes,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",
95.68,8,26.7904,0,South,Georgia,CA-2018-164756,18-09-2018 00:00:00,22-09-2018 00:00:00,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,31907,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,
50.96,7,24.4608,0,South,Georgia,CA-2018-164756,18-09-2018 00:00:00,22-09-2018 00:00:00,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,31907,OFF-PA-10000673,Office Supplies,Paper,"Post-it ""Important Message"" Note Pad, Neon Colors, 50 Sheets/Pad",
113.94,3,34.182,0,South,Georgia,CA-2018-164756,18-09-2018 00:00:00,22-09-2018 00:00:00,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,31907,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",
25.92,4,12.4416,0,South,Georgia,CA-2018-164756,18-09-2018 00:00:00,22-09-2018 00:00:00,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,31907,OFF-PA-10003848,Office Supplies,Paper,Xerox 1997,
20.32,4,6.9088,0,South,Georgia,CA-2018-164756,18-09-2018 00:00:00,22-09-2018 00:00:00,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,31907,FUR-FU-10002963,Furniture,Furnishings,"Master Caster Door Stop, Gray",
411.98,2,119.4742,0,South,Georgia,CA-2018-164756,18-09-2018 00:00:00,22-09-2018 00:00:00,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,31907,TEC-PH-10002447,Technology,Phones,AT&T CL83451 4-Handset Telephone,
34.48,2,9.9992,0,South,Georgia,CA-2018-164756,18-09-2018 00:00:00,22-09-2018 00:00:00,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,31907,OFF-SU-10004261,Office Supplies,Supplies,"Fiskars 8"" Scissors, 2/Pack",
244.55,5,114.9385,0,South,Georgia,CA-2018-164756,18-09-2018 00:00:00,22-09-2018 00:00:00,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,31907,OFF-PA-10003228,Office Supplies,Paper,Xerox 1917,
14.76,2,4.2804,0,South,South Carolina,US-2018-135503,10-12-2018 00:00:00,15-12-2018 00:00:00,Standard Class,JE-16165,Justin Ellison,Corporate,United States,North Charleston,29406,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",
48.87,9,23.9463,0,South,Georgia,CA-2018-155159,25-11-2018 00:00:00,29-11-2018 00:00:00,Second Class,DL-13315,Delfina Latchford,Consumer,United States,Atlanta,30318,OFF-PA-10003724,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",
1158.12,5,130.2885,0.2,South,Florida,CA-2018-158561,11-11-2018 00:00:00,16-11-2018 00:00:00,Second Class,BB-11545,Brenda Bowman,Corporate,United States,Fort Lauderdale,33311,OFF-AP-10002651,Office Supplies,Appliances,Hoover Upright Vacuum With Dirt Cup,
208.44,3,62.532,0,South,Kentucky,CA-2018-123687,26-05-2018 00:00:00,29-05-2018 00:00:00,First Class,KC-16675,Kimberly Carter,Corporate,United States,Louisville,40214,OFF-AP-10002670,Office Supplies,Appliances,Belkin 8-Outlet Premiere SurgeMaster II Surge Protectors,
25.76,2,0.7728,0,South,Kentucky,CA-2018-123687,26-05-2018 00:00:00,29-05-2018 00:00:00,First Class,KC-16675,Kimberly Carter,Corporate,United States,Louisville,40214,OFF-SU-10004498,Office Supplies,Supplies,Martin-Yale Premier Letter Opener,
12.96,2,6.2208,0,South,Georgia,CA-2018-161970,22-09-2018 00:00:00,27-09-2018 00:00:00,Standard Class,PB-19105,Peter Bühler,Consumer,United States,Smyrna,30080,OFF-PA-10004255,Office Supplies,Paper,Xerox 219,
17.94,3,6.4584,0,South,Georgia,CA-2018-161970,22-09-2018 00:00:00,27-09-2018 00:00:00,Standard Class,PB-19105,Peter Bühler,Consumer,United States,Smyrna,30080,OFF-AR-10003896,Office Supplies,Art,"Stride Job 150 Highlighters, Chisel Tip, Assorted Colors",
141.96,2,35.49,0,South,Alabama,CA-2018-100412,22-12-2018 00:00:00,26-12-2018 00:00:00,Standard Class,SR-20425,Sharelle Roach,Home Office,United States,Tuscaloosa,35401,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",
181.86,7,50.9208,0,South,Virginia,CA-2018-122056,13-06-2018 00:00:00,17-06-2018 00:00:00,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,Springfield,22153,OFF-AR-10004260,Office Supplies,Art,Boston 1799 Powerhouse Electric Pencil Sharpener,
13.428,3,-11.19,0.7,South,Tennessee,CA-2018-122987,16-08-2018 00:00:00,16-08-2018 00:00:00,Same Day,SJ-20215,Sarah Jordon,Consumer,United States,Columbia,38401,OFF-BI-10002824,Office Supplies,Binders,Recycled Easel Ring Binders,
67.136,4,-0.8392,0.2,South,Tennessee,CA-2018-122987,16-08-2018 00:00:00,16-08-2018 00:00:00,Same Day,SJ-20215,Sarah Jordon,Consumer,United States,Columbia,38401,OFF-ST-10004950,Office Supplies,Storage,Acco Perma 3000 Stacking Storage Drawers,
649,2,-272.58,0.5,South,Tennessee,CA-2018-109183,04-12-2018 00:00:00,09-12-2018 00:00:00,Standard Class,LR-16915,Lena Radford,Consumer,United States,Nashville,37211,TEC-MA-10001856,Technology,Machines,Okidata C610n Printer,
97.184,2,6.074,0.2,South,Florida,US-2018-117450,04-09-2018 00:00:00,08-09-2018 00:00:00,Standard Class,DO-13645,Doug O'Connell,Consumer,United States,Boynton Beach,33437,FUR-CH-10003817,Furniture,Chairs,"Global Value Steno Chair, Gray",
10.368,2,3.6288,0.2,South,Florida,US-2018-117450,04-09-2018 00:00:00,08-09-2018 00:00:00,Standard Class,DO-13645,Doug O'Connell,Consumer,United States,Boynton Beach,33437,OFF-PA-10000289,Office Supplies,Paper,Xerox 213,
721.875,6,-420,0.45,South,Florida,CA-2018-168389,11-12-2018 00:00:00,17-12-2018 00:00:00,Standard Class,DV-13045,Darrin Van Huff,Corporate,United States,Jacksonville,32216,FUR-TA-10004289,Furniture,Tables,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,
73.568,4,-16.5528,0.2,South,Florida,CA-2018-168389,11-12-2018 00:00:00,17-12-2018 00:00:00,Standard Class,DV-13045,Darrin Van Huff,Corporate,United States,Jacksonville,32216,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,
13.584,1,1.3584,0.2,South,Florida,CA-2018-168389,11-12-2018 00:00:00,17-12-2018 00:00:00,Standard Class,DV-13045,Darrin Van Huff,Corporate,United States,Jacksonville,32216,OFF-AR-10001958,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,
64.784,1,-12.147,0.2,South,Florida,CA-2018-168389,11-12-2018 00:00:00,17-12-2018 00:00:00,Standard Class,DV-13045,Darrin Van Huff,Corporate,United States,Jacksonville,32216,FUR-CH-10000225,Furniture,Chairs,"Global Geo Office Task Chair, Gray",
15.57,3,-11.937,0.7,South,Florida,CA-2018-161851,15-04-2018 00:00:00,17-04-2018 00:00:00,First Class,BP-11095,Bart Pistole,Corporate,United States,Miami,33180,OFF-BI-10004654,Office Supplies,Binders,VariCap6 Expandable Binder,
390.368,2,48.796,0.2,South,Tennessee,CA-2018-108035,29-11-2018 00:00:00,03-12-2018 00:00:00,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Chattanooga,37421,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",
101.52,5,19.035,0.2,South,Tennessee,CA-2018-108035,29-11-2018 00:00:00,03-12-2018 00:00:00,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Chattanooga,37421,FUR-FU-10004017,Furniture,Furnishings,"Executive Impressions 13"" Chairman Wall Clock",
88.92,5,14.4495,0.2,South,Tennessee,CA-2018-115448,11-11-2018 00:00:00,14-11-2018 00:00:00,First Class,MH-18025,Michelle Huthwaite,Consumer,United States,Knoxville,37918,FUR-FU-10004090,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock",
29.36,2,13.5056,0,South,Kentucky,US-2018-167920,09-12-2018 00:00:00,12-12-2018 00:00:00,Second Class,JL-15835,John Lee,Consumer,United States,Richmond,40475,OFF-BI-10004236,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",
214.9,5,62.321,0,South,Kentucky,US-2018-167920,09-12-2018 00:00:00,12-12-2018 00:00:00,Second Class,JL-15835,John Lee,Consumer,United States,Richmond,40475,OFF-AP-10000159,Office Supplies,Appliances,Belkin F9M820V08 8 Outlet Surge,
15.92,4,7.4824,0,South,Kentucky,US-2018-167920,09-12-2018 00:00:00,12-12-2018 00:00:00,Second Class,JL-15835,John Lee,Consumer,United States,Richmond,40475,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",
146.45,5,48.3285,0,South,Kentucky,US-2018-167920,09-12-2018 00:00:00,12-12-2018 00:00:00,Second Class,JL-15835,John Lee,Consumer,United States,Richmond,40475,TEC-AC-10001013,Technology,Accessories,Logitech ClearChat Comfort/USB Headset H390,
15.14,1,0.6056,0,South,Kentucky,US-2018-167920,09-12-2018 00:00:00,12-12-2018 00:00:00,Second Class,JL-15835,John Lee,Consumer,United States,Richmond,40475,OFF-ST-10004963,Office Supplies,Storage,Eldon Gobal File Keepers,
5.76,2,2.6496,0,South,Kentucky,US-2018-167920,09-12-2018 00:00:00,12-12-2018 00:00:00,Second Class,JL-15835,John Lee,Consumer,United States,Richmond,40475,OFF-LA-10004409,Office Supplies,Labels,Avery 492,
1399.98,2,629.991,0,South,Kentucky,US-2018-167920,09-12-2018 00:00:00,12-12-2018 00:00:00,Second Class,JL-15835,John Lee,Consumer,United States,Richmond,40475,TEC-CO-10001046,Technology,Copiers,Canon Imageclass D680 Copier / Fax,
196.784,2,-22.1382,0.2,South,North Carolina,US-2018-134642,25-02-2018 00:00:00,01-03-2018 00:00:00,Standard Class,SW-20245,Scot Wooten,Consumer,United States,Greenville,27834,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",
231.92,5,5.798,0.2,South,North Carolina,US-2018-134642,25-02-2018 00:00:00,01-03-2018 00:00:00,Standard Class,SW-20245,Scot Wooten,Consumer,United States,Greenville,27834,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",
1207.84,8,314.0384,0,South,Kentucky,US-2018-158526,29-12-2018 00:00:00,01-01-2019 00:00:00,Second Class,KH-16360,Katherine Hughes,Consumer,United States,Louisville,40214,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,
